1,Hepatitis B (HepB), ,0
2,Hepatitis B (HepB), ,1
3,Rotavirus (RV), ,2
4,Diphtheria and tetanus toxoids and acellular pertussis (DTaP), ,2
5,Haemophilus influenzae type b (Hib), ,2
6,Pneumococcal conjugate (PCV13), ,2
7,Inactivated poliovirus (IPV:<18 yrs), ,2
8,Rotavirus (RV), ,4
9,Diphtheria and tetanus toxoids and acellular pertussis (DTaP), ,4
10,Haemophilus influenzae type b (Hib), ,4
11,Pneumococcal conjugate (PCV13), ,4
12,Inactivated poliovirus (IPV:<18 yrs), ,4
13,Hepatitis B (HepB), ,6
14,Diphtheria and tetanus toxoids and acellular pertussis (DTaP), ,6
15,Pneumococcal conjugate (PCV13), ,6
16,Inactivated poliovirus (IPV:<18 yrs), ,6
17,Influenza (IIV), ,6
18,Haemophilus influenzae type b (Hib), ,12
19,Pneumococcal conjugate (PCV13), ,12
20,"Measles, mumps, rubella (MMR)", ,12
21,Varicella (VAR), ,12
22,Hepatitis A (HepA), ,12
23,Diphtheria and tetanus toxoids and acellular pertussis (DTaP), ,15
24,Influenza (IIV), ,18
25,Hepatitis A (HepA) - Second Dose, ,24
26,Influenza (IIV), ,30
